GSM1014798_AFX_1_N1.CEL.gz,GSM1014799_AFX_1_N2.CEL.gz,GSM1014800_AFX_1_N3.CEL.gz,GSM1014801_AFX_1_N4.CEL.gz,GSM1014802_AFX_1_N5.CEL.gz,GSM1014803_AFX_1_T1.CEL.gz,GSM1014804_AFX_1_T2.CEL.gz,GSM1014805_AFX_1_T3.CEL.gz,GSM1014806_AFX_1_T4.CEL.gz,GSM1014807_AFX_1_T5.CEL.gz,GSM1014808_AFX_2_N1.CEL.gz,GSM1014809_AFX_2_N2.CEL.gz,GSM1014810_AFX_2_N3.CEL.gz,GSM1014811_AFX_2_N4.CEL.gz,GSM1014812_AFX_2_N5.CEL.gz,GSM1014813_AFX_2_T1.CEL.gz,GSM1014814_AFX_2_T2.CEL.gz,GSM1014815_AFX_2_T3.CEL.gz,GSM1014816_AFX_2_T4.CEL.gz,GSM1014817_AFX_2_T5.CEL.gz
4.678507,4.671899,4.574434,4.992616,4.82089,5.11914,5.527747,5.301037,5.342658,5.457376,4.5424,5.121262,4.998652,4.989191,4.966954,5.652971,5.582514,5.685398,5.691553,5.805465
6.9935485,6.8862335,7.370889,7.031896,7.3100495,6.7920245,6.3845115,6.0131925,5.5401955,5.2587465,6.9138505,6.5247265,7.4656315,7.25227,7.5787675,6.8265645,6.2849975,5.8629175,5.760118,5.1040225
6.578191,6.634943,6.422137,6.327912,6.687143,6.734369,6.936413,6.59638,6.811491,7.108081,6.380474,6.475664,6.499452,6.715901,6.810555,6.939575,7.00006,6.689058,6.934746,7.282283
2.7186665,2.625829,2.60006,2.548745,2.4008195,2.4917205,2.5962685,2.6369365,2.497968,2.6588085,2.5087095,2.5768105,2.5047005,2.365832,2.5678785,2.6374225,2.7128865,2.400045,2.5032565,2.6165505
8.968217,9.128118,9.264415,9.162637,9.13692,9.14443,9.307721,9.117447,9.178045,8.457648,9.004904,9.215435,9.228338,9.080818,9.265492,9.368258,9.184608,9.12096,9.201066,8.691797
2.779991,2.7016605,2.5816195,2.607558,2.7717435,2.7868315,2.572936,2.614954,2.7932725,3.166126,2.589494,2.722669,2.6480875,2.596436,2.4792765,2.645842,2.488683,2.7832925,2.7085315,2.7127595
3.583429,4.376049,4.408215,3.862202,4.235339,4.467815,4.215074,4.115204,4.404129,4.452287,3.723726,4.072481,4.125173,3.835804,3.686106,4.012363,4.337308,3.719152,3.968923,4.469998
2.403442,2.595383,2.921312,2.59104,2.440868,2.495307,2.538553,2.618577,2.543997,2.612363,2.504917,2.287364,2.872566,2.572226,2.43867,2.542603,2.633916,2.416151,2.55854,2.445088
7.776646,7.13175,7.740041,7.635626,7.711935,7.435349,7.046127,7.624948,7.360902,4.735116,7.624948,6.97985,7.840988,7.718525,7.948722,8.02861,7.038975,7.874192,7.556672,5.523165
5.599648,4.945679,4.9359645,5.2983925,5.209269,5.413978,4.895727,5.441186,5.422349,4.6812895,5.6856975,4.77613,5.19116,5.383766,5.4455215,5.480421,4.8798005,5.79502,5.5439095,4.8413125
2.768301,2.6230655,2.7410475,2.660111,2.7729375,2.5750685,2.6241115,2.630237,2.667511,2.723802,2.730737,2.851767,2.594879,2.642849,2.576174,2.6630155,2.5630345,2.5782485,2.5075245,3.007115
5.6046584,5.5194368,5.5531786,5.467652,5.6711106,5.538373,5.5486694,5.1142138,5.2230178,5.4486028,5.5812664,5.4736202,5.5765008,5.7359984,5.9615796,5.5669692,5.4465258,5.2288466,5.3984112,5.3953994
6.280484,6.321824,6.288223,6.492432,6.512184,6.373303,5.8755535,6.3877825,5.0661,4.4533835,6.5805565,6.324749,6.419883,6.5118625,6.638496,6.503168,5.856269,6.170102,5.5481995,4.765987
7.437645,7.350504,7.953724,7.797085,7.772854,7.835029,8.311267,7.760676,7.88174,7.711321,7.343458,7.049375,7.929899,7.738237,7.996894,8.015009,8.11988,7.735889,8.086347,7.785785
6.674429,7.158585,6.65767,7.25464,7.194877,7.245201,7.265524,7.143932,8.100445,7.062243,6.1842,7.222106,6.491555,7.32848,7.121021,7.411091,7.243701,7.249102,8.214627,7.348491
4.458731333,3.963833333,4.237579333,4.647649667,4.311241,4.70988,4.771439333,4.680059667,5.211887333,4.704076,4.466247,4.183297667,3.993029333,4.583164333,4.292786,4.978687333,4.580509333,4.557319,5.306935333,4.457757
10.571322,8.27164,8.080088,9.892496,10.217525,9.930025,8.674823,4.709146,4.327826,5.162996,10.487162,8.387766,8.236266,9.830754,10.365061,10.088834,8.813714,4.392954,4.200831,4.305962
4.222641,4.398543,4.199294,4.35489,4.278848,4.54005,4.151255,4.160639,4.492597,4.470672,3.882096,4.257631,4.082914,4.329785,4.092481,4.268767,4.154791,4.274784,4.060427,4.269503
6.7466245,6.55627,6.6855045,6.9317575,6.883653,7.07311,7.2679405,7.007836,7.941139,6.6869295,6.7193145,6.489639,6.780231,6.9101625,7.0791535,7.279691,7.237265,7.1758145,7.8718695,6.9820495
6.830601,6.9474125,7.3646045,7.2829975,7.094436,7.152924,7.1984975,6.881817,7.2761445,6.6462325,6.8417485,7.0124715,7.1766655,7.3084755,7.2118975,7.130084,7.08965,6.739317,7.1165275,6.7238715
7.658416,8.063748,7.693799,7.660898,7.725717,7.474652,7.743159,7.708907,7.843644,6.224098,7.597411,7.830033,7.450108,7.643649,7.824923,7.413092,7.585363,7.521643,7.837049,6.442627
8.1289145,7.3904355,7.8257685,7.579851,7.9327785,7.495497,7.4105275,7.5481075,7.045387,6.0593985,8.022042,7.4491525,7.832382,7.6823505,7.9711205,7.555528,7.233355,7.5824305,6.991385,5.902681
5.6337855,5.196354,4.721232,5.538724,5.231991,5.1768125,5.73992,5.2796555,5.042596,4.1774275,5.4538065,5.0034015,4.876715,5.302696,5.1524185,4.995857,5.668603,5.6839725,5.33442,3.9142565
8.0988,8.249192,8.39964,7.96981,7.930695,8.573847,9.461001,8.938389,8.900932,7.907099,8.027374,8.291321,8.297512,7.87014,8.117627,8.81556,9.521373,8.948267,9.106067,8.170269
3.766284,3.633843667,3.794595,3.976131,3.953901667,3.856947667,3.74703,3.771428,3.941268333,4.074311667,3.729808667,4.032751667,3.785974333,3.956200333,3.784339,3.850007333,3.733172,3.628535,4.053968667,3.998699667
6.396649,6.690087,6.609897,6.593142,6.382318,6.44198,6.525586,6.610051,6.781459,7.159153,6.39441,6.830403,6.46221,6.558538,6.498068,6.880288,6.564676,6.675386,6.612612,7.383725
9.66872625,9.70818975,9.47649075,9.3887305,9.545085,9.458923,9.830883,9.52839725,9.4358335,9.524405,9.6872775,9.7519475,9.58871325,9.4426125,9.57767475,9.465262,9.9324725,9.589745,9.6414615,9.357316
5.702052,5.848093,6.231335,6.312149,5.860681,5.765399,5.151343,5.627904,5.357807,5.372846,5.814362,6.038345,6.111443,6.072394,6.094647,6.077761,5.193217,5.786275,5.568994,5.96432
2.9737145,3.143671,3.0284425,3.2389575,3.1258465,3.332866,3.2990085,2.936209,3.104183,3.3860855,3.032588,3.3527605,3.016615,3.1420505,2.9798255,2.946119,3.296232,2.948696,2.8040415,3.5398165
7.414663,6.716717,6.462466,6.553226,6.688747,7.306734,6.074839,7.069397,7.28501,7.201563,7.329154,6.66168,6.485062,6.576092,6.856014,7.512208,6.1819,7.198397,7.333381,7.132108
6.5514565,6.4988,6.5768475,6.4215425,6.490799,6.6448805,6.336914,6.286815,6.743674,7.090953,6.5307075,6.094299,6.4817895,6.530202,6.663094,6.5718375,6.320009,6.1929395,6.8558085,7.0193105
5.805399,5.897325333,5.694564,5.621815,5.781194333,5.958426333,6.432505667,5.464903,5.946330333,5.729378333,5.876692,5.745880667,5.630319,5.770476333,5.817960667,6.165702,6.494975,5.587040333,6.243093667,5.595196
8.871892,8.937721,8.895,8.803071,8.738793,9.794939,9.196373,10.408106,10.073296,9.684276,8.949407,8.741039,8.937915,8.899374,8.860415,9.946133,8.995176,10.43162,10.076659,9.508323
3.9441545,3.95376925,4.06633125,3.73224475,3.954592,3.80065925,4.00504675,3.6866905,3.7203065,4.13989325,3.95338575,3.70262275,3.90081075,3.969174,4.45053725,3.82186975,4.02447675,3.702886,3.85464675,3.99402825
4.303359,4.492596,4.660688,4.321675,4.564864,4.597286,4.389227,4.288206,4.159341,4.659236,4.697902,5.152031,4.882158,4.3968,4.434417,4.529333,4.884503,4.270019,4.390846,4.286414
3.832557,3.619204,3.972598,4.573391,3.836153,3.66343,4.006308,3.797884,3.614911,4.37921,3.224716,3.770678,3.593761,3.70896,3.685474,3.916455,3.648514,3.466963,3.633667,3.937299
6.6620825,6.9764275,6.41469,6.2318795,6.4815625,6.0627285,6.5536945,6.467666,6.180658,6.2993785,6.6811835,6.652731,6.3363955,6.282459,6.588351,6.4724795,6.435442,6.3928325,6.302167,6.534258
4.851871333,5.018094,4.803534,4.448911333,4.992152667,5.169235333,4.842462,5.474448,5.503264667,4.912801,4.771780333,4.751666667,4.811276,4.652821,5.060387667,5.192478667,4.941052333,5.498889333,5.446103333,4.754277667
5.826438,5.903782,5.381095,5.782557,5.688545,5.159918,4.677547,4.64832,5.562441,5.417756,5.533471,5.685553,5.478037,5.686388,5.708636,5.51192,5.016132,5.204504,5.444,4.829135
4.344158,4.429978,4.6335014,4.518815,4.290422,4.7049994,4.571853,4.8972112,4.956636,5.1091268,4.3889812,4.3800348,4.4643578,4.4473334,4.4567658,4.6253206,4.5447518,4.9249422,4.9957978,4.8600916
4.656306667,4.838925333,4.274345,4.25551,4.686105333,4.287530667,4.113164333,4.506441667,4.398871333,4.168297667,4.771745333,4.676960667,4.427377333,4.246260667,4.545031333,4.390014667,4.193418,4.355158,4.380707,4.424627
3.48997,3.554866,3.608242,3.772448,3.094876,3.798946,3.260612,3.370546,3.803879,3.438965,3.574495,3.677732,3.661665,3.547886,3.255047,4.056892,3.38926,3.678526,3.419748,3.38653
6.845682,6.53002,5.834104,5.370462,5.508596,6.613005,5.467566,6.013158,5.152896,4.743613,6.663311,6.111844,5.718296,5.541201,5.343091,6.354952,5.242617,5.851894,5.07962,4.248099
5.020744667,5.956824333,5.261131333,4.767044667,5.034071333,5.066576333,5.408059,5.528537667,5.098050667,5.505300333,5.081528667,5.420415667,5.174768,4.960281,5.143614,4.833370333,5.289982667,5.502741333,4.907482667,5.721010667
4.752128,4.7363465,4.519485,5.104023,4.6749455,4.7046035,4.6036165,5.0074145,4.621662,4.814402,4.3773325,4.7626575,4.6647535,4.8270985,4.3524695,4.7254615,4.5242715,4.804653,4.373439,4.681739
3.8546595,3.863187,3.922686,3.9101225,4.106329,4.2275465,4.186361,4.3612025,4.4612525,4.3321675,3.647945,4.363021,3.8985925,3.817482,3.392801,3.9624435,4.295972,4.0198665,4.4553145,4.054561
5.791925,5.456339,5.545519,6.164702,5.6592695,5.7537605,5.6054745,6.4032525,5.634519,4.4828055,5.7465365,5.5762035,5.4744425,6.3460675,5.8530505,5.846864,5.1782135,6.364407,5.8469235,4.679788
7.231676,7.340024,7.013756,6.962815,7.16939,7.575945,8.313454,7.378912,8.179256,6.387202,7.274957,7.207999,6.940273,7.097558,7.297735,7.897589,8.255586,7.481991,8.262358,6.111865
7.460386,7.612228,7.682488,7.526175,7.627168,7.07472,6.538819,6.944651,6.979654,7.327191,7.505263,7.989824,7.694214,7.565005,7.580517,7.0172,6.792206,6.843815,6.840768,7.405672
3.5347375,3.7231945,3.691705,3.681754,3.7518275,3.5906275,3.66041,3.3934215,3.526718,3.721153,3.506816,3.828504,3.8097855,3.742338,3.2731095,3.4907735,3.713971,3.5357935,3.40833,3.4901825
7.451953,7.480113,7.437924,7.521061,7.368397,7.2650655,7.3732975,7.0659065,7.240181,7.3289875,7.4389945,7.3682055,7.4653125,7.457918,7.508786,7.4338525,7.4257315,7.121704,7.2697815,7.394336
7.631979,8.181408,7.936142,7.702979,8.124669,7.786969,8.050067,7.668721,8.008921,6.609801,7.695845,8.060196,7.900175,7.793394,8.366727,7.810161,7.761236,7.677769,7.836826,6.77736
5.673003333,5.366495333,5.312794667,5.513992,5.503010333,5.248479,5.259137333,5.423971,5.34521,5.586681333,5.60862,5.765272667,5.428991667,5.298260667,5.462558,5.455994,5.270072333,5.689046,5.29008,5.722016
9.307334,8.671012,9.344791,9.196738,9.05588,8.918965,9.341424,9.848413,9.451906,8.876847,9.277988,8.681606,9.234627,9.16304,9.307892,8.727937,9.082268,9.806649,9.584246,8.71242
4.915159,4.596106,5.008782,5.244643,4.883462,5.403581,5.409825,5.448477,5.821696,5.858745,5.16012,4.682093,5.293115,5.448465,5.263524,5.447747,5.799147,5.73876,5.891461,5.738348
6.593318,6.322091,7.057388,5.767688,6.370117,7.853508,8.642109,8.457686,8.957087,8.475723,6.507594,5.930436,7.068227,6.421883,6.748153,7.853581,8.440689,8.53625,9.170628,8.649352
5.156491667,4.990312333,4.722765,4.73037,5.051395667,5.290249333,4.958435,5.42266,5.141345333,5.12708,5.137585,4.832381667,4.569158667,4.995387333,5.077712,5.173909667,4.891260667,5.56489,5.24112,5.232887
5.347797333,5.103050667,5.274512,5.010293,5.276317667,5.135023667,5.255244,5.484786333,4.721003333,4.957511333,5.315547,5.124366,5.099767667,4.956585333,5.264824,5.119749,5.268651667,5.472357,4.981881333,5.243052
5.74600925,5.5265405,5.213393,5.15456925,5.4465325,5.2468225,5.0801165,5.31536725,5.27770675,4.3616175,5.90686725,5.62830875,5.32168725,5.2264515,5.638248,5.464724,5.32830625,5.4845385,5.2308455,4.4820165
3.652234333,3.9346135,3.589486167,3.6914115,3.6711865,3.592478167,3.897303167,3.5370005,3.917004167,3.486712667,3.696032,3.9176205,3.5794295,3.606349,3.61971,3.817381167,3.8650685,3.715843667,3.830997,3.729861667
7.40216125,7.3987365,7.10315675,7.1620735,7.18012325,7.54628075,7.45242025,7.7948275,7.4641585,7.13937025,7.3511375,7.18964875,7.0850135,7.222452,7.32660425,7.47919925,7.430744,7.85476375,7.61144675,7.2330935
4.4034985,4.6335535,3.7910535,4.003307,4.256051,4.0402815,4.003656,4.5067445,4.054089,3.901181,4.6358385,4.524953,3.7810325,3.9088455,4.06514,3.7355595,4.08014,4.6605455,3.542034,3.9225235
6.942964,6.474367,6.62038,6.6962795,6.928114,7.067757,7.067693,6.769518,6.8150615,6.756473,6.8355585,6.618374,6.352286,6.7545875,7.04346,7.0349645,7.1206495,6.739069,6.7645845,6.318049
6.471365,6.045442,5.907344,6.530929,6.276867,6.248033,6.718225,6.64773,6.650491,5.490144,6.423531,6.594691,6.110853,6.686443,6.266482,6.542551,6.618156,6.924658,6.970885,6.129583
2.529148,2.738532,2.551344,2.717092,2.796351,2.600083,2.626532,2.857567,3.165911,2.911347,2.384264,2.61278,2.610668,2.665896,2.673005,2.900654,2.651641,2.681394,2.700875,2.543656
6.718329,6.457971,6.457565,6.216965,6.523613,6.27185,6.138624,6.307602,6.752053,5.034116,6.570967,6.267718,6.209497,6.353515,6.727127,6.432114,6.242355,6.370691,6.802678,5.672755
4.504027333,4.791987333,4.500620333,4.671384667,4.553579333,4.601573,4.615172,4.640158333,4.819709,4.882859,4.470993667,4.638948,4.555982667,4.456515333,4.255010333,4.448505667,4.638109,4.634238,4.697002667,4.795215333
5.518352,5.593875,5.3955005,5.8801585,5.423438,5.773019,5.565838,5.940294,5.9529845,4.977941,5.5123085,5.572734,5.173317,5.598066,5.576606,5.640018,5.294662,5.823706,5.701961,5.0039525
6.919992,5.661861,6.344191,6.134518,6.392307,6.198241,7.277498,6.508227,6.337531,5.390114,6.611736,5.653328,6.376058,6.458499,6.715061,6.145361,7.155617,6.535089,6.832009,5.653086
4.431336,4.149543,3.865099,3.9616665,4.363721,4.257712,4.1737015,4.3070405,4.0188735,4.440496,4.2806615,4.372346,3.96147,4.0236895,4.5980915,4.2182975,4.106145,4.377557,4.402702,4.0749755
6.2287415,6.1469285,5.846312,5.9045185,5.905847,6.1700225,7.204368,6.315105,6.1272205,5.474394,6.0779785,6.140382,5.561104,6.0792465,6.233912,6.282773,7.156762,6.289635,6.0527185,5.568291
3.882495667,3.802767667,3.913691667,3.798229667,3.974486333,3.842320667,3.448640333,3.192581,3.110659,3.633054667,3.798157667,3.766018667,3.835015,3.843756667,3.757314,3.738982,3.368747667,3.172246333,3.237053333,3.938303667
4.240778667,4.139461667,4.023214,4.083827333,4.058199,3.966672333,3.840457,4.096544333,4.161532333,3.745270333,4.205536,3.955266333,3.991638,3.966339333,4.217649,3.755354667,3.675097667,4.005732,4.117731,3.692178
5.7760735,5.3284475,5.6784685,5.305871,5.632921,5.632305,5.231455,6.14787,5.9104145,6.0374145,5.5722595,5.3544925,5.3827165,5.4092025,5.665729,5.666595,5.4211785,6.2602065,6.049044,5.697576
3.438477,4.3688535,4.0673155,4.228965,4.072466,5.302154,6.7943735,6.5891275,7.389874,7.769139,3.791,4.0196425,3.995972,4.4777845,4.090758,5.2349585,6.959102,6.5233445,7.5133945,7.4322045
5.296549,5.186806,5.4021875,5.551587,5.3557615,5.335397,5.450895,5.2788495,5.6284335,5.419993,5.3292695,5.15998,5.463746,5.265387,5.262381,5.4053095,5.218952,5.102206,5.4813215,5.049203
4.619585,3.924955,3.698765,4.085716,4.203171,5.16482,5.023166,4.338008,4.102912,3.600498,4.672784,4.156091,3.502452,4.298646,4.344332,5.714991,4.79253,4.45853,4.577064,3.725217
5.067723333,5.31979,4.877721667,5.148254333,5.008065,4.963919667,5.241347,5.137249,5.031130667,5.040161,4.980390333,5.281198333,4.877842,4.995067667,5.157846333,4.981205,5.102902667,4.922255,4.825718,5.328091333
5.262336,4.87831925,4.80712875,4.9026835,5.062719,5.011206,4.71721775,4.80456975,4.45496025,5.10158125,5.29403225,4.80468075,4.70392925,5.2025885,5.29805125,5.275322,4.683379,4.8369405,4.4584675,5.25610125
6.71191275,6.584842,6.6629665,6.50510075,6.7087535,6.518411,6.47772475,6.34678975,6.10662075,5.7637785,6.79184225,6.49670625,6.5516155,6.43274125,6.813032,6.39248225,6.3621985,6.42340475,6.14849175,5.78455225
5.698631833,5.582014667,5.745166833,5.666014667,5.6302375,5.6994205,6.225434167,5.687213,5.6719495,5.945053333,5.7000835,5.447750667,5.739101833,5.7331865,5.7755925,5.683984667,6.257468833,5.589682833,5.708946833,5.806434
6.3180105,5.9582655,5.98995925,6.22068275,6.137157,5.831078,5.67619975,5.1204745,5.023408,5.472289,6.1980415,6.07195225,5.96430575,5.961701,6.02869925,5.9258265,5.62630925,5.09280125,4.9758445,5.28609425
6.3698928,6.5335088,6.5930968,6.4789232,6.4367096,6.502904,6.2776036,5.9265996,6.2290684,6.676233,6.3873288,6.36325,6.5253942,6.5894718,6.388607,6.435624,6.3460124,5.8851468,6.0199836,6.5664008
9.485332,9.302844,10.060118,9.954898,9.992974,9.270619,9.414877,8.93047,8.825395,9.628041,9.513083,9.228677,10.143455,9.978157,10.222612,9.628818,9.344376,9.182987,8.901402,9.887498
6.7852905,6.48947,7.1247185,6.6514915,6.577662,7.188977,6.7025725,6.65742,6.487544,6.5603225,6.6529835,6.442099,6.8156785,6.6137625,6.4112755,6.6575,6.641065,6.509265,6.41667,6.5651585
4.941196,4.755226,5.076866,4.641377,5.044513,4.915413,5.233134,4.965958,4.687351,4.647493,5.229276,4.958445,5.211151,4.917809,5.20975,4.853232,4.97393,5.068854,4.890973,4.459778
3.1445845,3.3840115,3.2137415,3.292937,3.057107,3.512605,3.385147,3.4088845,3.4726335,3.5320915,3.002554,3.013208,3.250023,3.1319495,3.126146,3.3568875,3.471516,3.1218925,3.3243855,3.725072
3.5812355,4.7311645,3.1957295,3.501595,3.5248935,3.505028,3.525534,3.3369445,3.3379785,3.960242,3.624906,4.8519275,3.3643815,3.704486,3.372144,3.827102,3.6423025,3.6378185,3.570763,4.325835
2.976752,2.903263,3.024278,3.459561,2.921466,3.095561,2.675663,2.701903,2.71698,3.062044,3.132121,2.926558,3.39748,3.195567,2.883032,2.819773,2.952639,3.245589,2.906698,3.496675
2.272676,2.515064,2.492247,2.41404,2.46125,2.301216,2.442281,2.548453,2.529595,2.352142,2.3046,2.419637,2.326619,2.456845,2.529595,2.454787,2.173744,2.516041,2.315989,2.867779
9.938466,9.206562,10.072849,10.292273,10.0124,8.909073,9.189737,9.327319,9.401708,9.51601,9.926826,9.338369,10.236681,10.212106,10.207878,9.12696,9.108353,9.450775,9.445265,9.766849
4.365693,4.07083,4.446249,4.421555,4.291419,3.883587,3.708736,4.08376,3.810785,4.069687,4.183917,4.52931,4.391121,4.246305,3.939765,4.38292,4.32087,4.26926,3.938757,4.150861
5.387364333,5.170755333,5.068246667,4.968879333,5.170953,4.977188667,5.541604667,5.360877667,5.252477667,4.731465333,5.258597333,5.159758667,5.206016667,5.265064,5.3281,5.335231333,5.468904333,5.545114667,5.272596333,4.866327333
7.0750525,6.682562,5.943843,6.16134275,6.261665,6.44942525,6.401703,6.477182,6.33354775,5.43816725,7.02493825,6.51272375,6.15045275,6.27317275,6.3516045,6.78208325,6.294391,6.6138425,6.4593575,5.770759
4.214863,4.432015,4.168973,4.316108,4.662318,4.841683,4.750122,4.714536,4.755477,5.457067,4.485724,4.278383,4.623295,4.584243,4.427729,4.750104,4.714167,4.48248,4.745258,5.621304
5.3778055,5.411574,5.4859265,5.587565,5.142649,5.9061015,5.8836245,6.22506,7.3280555,5.929544,5.068225,4.93361,5.0267445,5.333696,5.057419,6.0630015,5.6793005,6.18281,7.3018495,5.338232
3.518273333,3.122595,3.259276667,3.281174667,3.305108333,3.380472333,3.379290667,3.399428333,3.536866667,2.933026,3.469446,3.304666,3.152564333,3.528915667,3.577616333,3.434435667,3.226844,3.615644333,3.568071,3.024918667
3.072277667,2.874861667,3.069687,3.086105667,3.300734,3.178801,3.054266333,2.980521,3.081986,3.551039333,3.182872667,3.232063667,3.039121,3.137922333,2.981463,3.111823,3.097709667,3.197263667,3.073013333,3.375710333
4.020282,4.1029265,4.399506,3.8001765,4.0443065,4.1190025,4.2204245,3.998091,3.711666,4.951108,3.976544,3.9732825,4.0418055,3.9215885,4.2091855,3.742872,4.16751,3.85358,3.99796,4.5819335
3.3376135,3.08462425,3.25500425,3.3671665,3.35755925,3.18749925,3.2223575,3.2929875,3.39006775,3.58927525,3.32430275,3.33753325,3.257566,3.466452,3.0493125,3.33555,3.10644625,3.2595335,3.0514575,3.62537725
4.055084,4.252099,4.004663,3.62368,3.967105,3.754947,3.448584,3.900837,3.514469,2.709992,4.443054,3.779769,3.597494,3.774917,4.175656,3.796062,3.434237,3.847763,3.895565,2.776806
3.490069,3.570193,3.125568,3.867675,3.704852,3.424482,3.241839,3.520253,3.782775,3.062044,3.495933,3.68479,3.184144,2.947538,3.474746,2.948797,3.120305,3.233007,3.420137,3.37033
4.3624,4.366454,4.7299,4.695754,4.368168,4.226148,4.332703,4.433487,3.99004,4.720254,4.432575,4.96241,4.471041,4.139935,4.141074,4.393368,4.446536,4.393368,4.069248,5.134625
2.585138,2.6606865,3.149086,3.1086185,2.790797,2.8077575,2.589705,2.675135,2.6532615,2.9201895,2.728681,2.9534715,3.74966,3.0967635,2.6702205,2.640196,2.895904,2.86186,2.6764655,2.86049
4.677246167,4.550627667,4.797403167,4.6809015,4.932704167,4.774237833,4.6421785,4.238204333,4.767685833,4.805961333,4.611627333,4.250690167,4.758568167,4.835848833,4.913174833,4.663178667,4.661665,4.175734333,4.856433833,4.840213333
4.462793714,4.353026571,3.913607286,4.210262429,4.304827857,4.371882429,4.401138286,4.522609143,4.408997143,3.983153143,4.532621714,4.171523857,3.949134286,4.223883429,4.583777571,4.331191571,4.238940286,4.622635429,4.454993143,3.824590571
2.438542,2.59104,2.731355,2.626717,2.595441,2.716535,2.460227,2.610872,2.766637,3.0394,2.602472,2.960406,2.663913,2.626717,2.394303,2.718745,2.362503,2.340277,2.606718,2.606329
4.067804,4.392265,4.07663175,3.850928,3.92214175,4.0354275,4.29485675,4.44619775,3.960504,4.8567425,4.17159675,4.07644625,4.00069275,4.0890615,4.1336615,3.95723225,4.30472325,4.3641775,4.1600575,4.90943525
2.315231,2.530346,2.625659,2.674183,2.480189,2.526086,2.270974,2.436391,2.303357,2.326273,2.413501,2.387079,2.390611,2.495862,2.34557,2.44444,2.22592,2.165827,2.372056,2.383398
9.460369,10.313794,10.138528,10.022725,9.700748,8.895864,8.466365,9.254826,8.113198,9.216522,9.493827,10.324942,10.044562,9.813351,9.780599,9.184121,8.444445,9.322857,8.133805,9.381335
